Image_name,Predicted Class label
A0050,0
A0053,1
A0052,1
A0054,0
A0051,0
A0055,1
A0065,0
A0063,0
A0061,0
A0058,1
A0067,1
A0057,1
A0064,0
A0060,1
A0062,0
A0069,1
A0068,1
A0059,1
A0056,1
A0066,0
A0075,1
A0070,1
A0071,1
A0078,1
A0081,1
A0083,0
A0080,1
A0073,1
A0074,1
A0077,0
A0072,1
A0082,1
A0076,1
A0079,1
A0089,1
A0096,1
A0088,1
A0093,1
A0086,1
A0097,1
A0091,1
A0084,1
A0092,1
A0085,1
A0094,1
A0090,1
A0095,1
A0087,1
A0102,1
A0100,1
A0105,1
A0110,1
A0098,1
A0099,1
A0104,1
A0107,1
A0108,1
A0103,1
A0101,1
A0106,1
A0109,1
A0124,1
A0116,1
A0119,1
A0121,1
A0115,1
A0111,1
A0120,1
A0122,1
A0113,1
A0114,1
A0112,1
A0123,1
A0118,1
A0117,1
A0132,0
A0131,0
A0135,0
A0137,0
A0127,1
A0128,1
A0139,0
A0138,0
A0126,0
A0129,0
A0136,0
A0130,0
A0125,1
A0134,0
A0133,0
A0145,0
A0147,0
A0149,0
A0141,0
A0153,0
A0146,0
A0151,0
A0143,0
A0142,0
A0150,0
A0148,0
A0140,0
A0152,0
A0144,0
A0154,0
A0166,0
A0162,0
A0157,0
A0164,0
A0159,0
A0156,0
A0158,0
A0155,0
A0163,0
A0161,0
A0165,0
A0160,0
A0167,0
A0174,0
A0179,0
A0173,0
A0170,0
A0172,0
A0169,0
A0171,0
A0175,0
A0177,0
A0181,0
A0176,0
A0178,0
A0180,0
A0168,0
A0187,0
A0191,0
A0184,0
A0189,0
A0192,0
A0183,1
A0188,0
A0182,0
A0194,0
A0193,0
A0190,0
A0186,0
A0185,0
A0205,1
A0206,1
A0202,0
A0207,0
A0203,0
A0200,0
A0198,0
A0204,0
A0196,0
A0201,0
A0197,0
A0195,0
A0199,0
A0208,0
A0212,0
A0214,1
A0220,1
A0210,0
A0213,1
A0222,1
A0217,1
A0221,1
A0209,0
A0215,1
A0219,1
A0211,0
A0218,1
A0216,1
A0232,1
A0226,1
A0233,0
A0223,1
A0231,1
A0230,0
A0228,1
A0236,1
A0229,1
A0234,1
A0227,1
A0225,1
A0224,1
A0235,1
A0237,1
A0248,0
A0250,0
A0249,0
A0247,0
A0239,1
A0243,0
A0240,1
A0246,0
A0242,1
A0241,1
A0238,1
A0244,0
A0245,0
A0254,0
A0262,0
A0260,0
A0259,0
A0263,0
A0261,0
A0257,0
A0256,0
A0253,0
A0264,0
A0258,0
A0251,0
A0252,0
A0255,0
A0270,0
A0265,0
A0272,0
A0278,1
A0267,0
A0268,0
A0277,1
A0271,0
A0275,0
A0273,0
A0276,0
A0266,0
A0274,0
A0269,0
A0279,1
A0287,0
A0292,0
A0290,0
A0289,0
A0291,0
A0280,1
A0288,0
A0284,1
A0281,1
A0282,1
A0285,0
A0283,1
A0286,0
A0293,0
A0296,0
A0299,0
A0306,1
A0300,0
A0305,1
A0304,1
A0298,0
A0295,0
A0303,1
A0297,1
A0294,0
A0301,1
A0302,1
A0319,1
A0316,1
A0314,1
A0311,1
A0308,1
A0315,1
A0318,1
A0313,1
A0307,1
A0309,1
A0317,1
A0312,1
A0310,1
A0320,1
A0331,1
A0330,1
A0333,1
A0329,1
A0325,1
A0328,1
A0321,1
A0334,1
A0332,1
A0326,1
A0323,1
A0327,1
A0324,1
A0322,1
A0342,1
A0338,1
A0344,1
A0345,0
A0336,1
A0343,1
A0339,1
A0340,1
A0348,0
A0341,1
A0335,1
A0347,1
A0337,1
A0346,0
A0349,0
A0361,0
A0358,1
A0359,1
A0350,0
A0352,0
A0355,0
A0356,1
A0362,0
A0353,0
A0351,0
A0357,1
A0360,0
A0354,0
A0369,0
A0363,0
A0364,0
A0376,1
A0365,0
A0371,1
A0374,1
A0366,0
A0370,0
A0373,1
A0368,0
A0372,1
A0375,1
A0367,0
A0388,1
A0382,0
A0379,1
A0383,0
A0386,0
A0384,1
A0380,0
A0389,1
A0377,1
A0385,0
A0390,1
A0381,0
A0387,1
A0378,1
A0396,0
A0393,0
A0403,1
A0398,0
A0394,0
A0404,1
A0392,1
A0397,0
A0402,0
A0401,1
A0400,0
A0395,0
A0399,0
A0391,1
A0409,0
A0412,1
A0417,1
A0410,0
A0418,1
A0415,1
A0406,0
A0407,0
A0408,0
A0411,1
A0413,1
A0414,1
A0405,0
A0416,1
A0430,1
A0421,1
A0431,1
A0426,1
A0432,1
A0425,1
A0419,1
A0429,1
A0423,1
A0424,1
A0427,0
A0428,1
A0420,1
A0422,1
A0435,1
A0441,1
A0439,1
A0446,0
A0444,1
A0440,1
A0442,1
A0445,1
A0437,1
A0436,1
A0443,1
A0434,1
A0438,0
A0433,0
A0455,1
A0454,1
A0457,1
A0447,0
A0460,1
A0459,1
A0453,0
A0451,0
A0461,1
A0448,0
A0452,0
A0449,0
A0458,1
A0456,1
A0450,0
A0473,0
A0464,1
A0474,0
A0471,0
A0467,1
A0463,1
A0475,0
A0469,0
A0470,0
A0466,1
A0465,1
A0472,0
A0462,1
A0468,0
A0484,1
A0481,0
A0486,1
A0483,1
A0476,0
A0482,1
A0479,1
A0478,1
A0480,1
A0477,1
A0487,1
A0485,0
A0488,1
A0489,1
A0503,1
A0500,0
A0495,1
A0492,1
A0491,1
A0496,1
A0493,1
A0499,0
A0490,1
A0498,1
A0494,1
A0497,0
A0501,1
A0502,1
A0515,1
A0513,1
A0508,0
A0506,1
A0505,1
A0517,1
A0509,0
A0516,1
A0507,1
A0511,1
A0510,1
A0514,1
A0504,1
A0512,1
A0522,1
A0531,1
A0529,1
A0521,1
A0530,1
A0519,1
A0518,1
A0520,1
A0526,1
A0527,1
A0528,0
A0523,0
A0525,0
A0524,1
A0537,1
A0533,1
A0539,1
A0541,1
A0544,1
A0540,1
A0542,1
A0538,1
A0545,1
A0536,1
A0535,1
A0532,0
A0543,1
A0534,1
A0548,1
A0557,1
A0551,1
A0555,1
A0549,1
A0558,1
A0554,1
A0546,1
A0550,1
A0552,1
A0559,1
A0553,1
A0556,1
A0547,0
A0563,1
A0561,1
A0560,0
A0564,1
A0562,1
